Drug A,Drug B,Cell Line Name,Score
Fulvestrant,Vorinostat,OVCAR-4,-0.5555555555555556
Dasatinib,Sirolimus,PC-3,5.888888888888889
Everolimus,Sirolimus,COLO 205,4.888888888888889
Vorinostat,Romidepsin,NCI-H460,5.222222222222222
Megestrol acetate,Lenalidomide,UACC-257,-7.333333333333333
Tretinoin,Cladribine,NCI-H226,-10.666666666666666
Mitotane,Celecoxib,NCI-H226,-0.6666666666666666
Sirolimus,Cladribine,HCT-116,-4.222222222222222
Everolimus,Celecoxib,OVCAR-3,-5.0
Tretinoin,Celecoxib,NCI-H23,1.0
Thalidomide,Cladribine,HOP-62,-11.666666666666666
Megestrol acetate,Lenalidomide,SF-268,-13.333333333333334
Nilotinib,Celecoxib,PC-3,-5.0
Cladribine,Celecoxib,TK-10,-0.2222222222222222
Mitotane,Celecoxib,OVCAR-8,0.1111111111111111
Sirolimus,Cladribine,MDA-MB-231/ATCC,1.8888888888888888
Sirolimus,Cladribine,OVCAR-4,-5.0
Fulvestrant,Tretinoin,K-562,-1.3333333333333333
Nilotinib,Mitotane,MDA-MB-231/ATCC,-14.555555555555555
Sirolimus,Cladribine,UACC-257,-4.222222222222222
Paclitaxel,Cladribine,SN12C,-5.777777777777778
Fulvestrant,Vorinostat,SNB-75,-1.7777777777777777
Dasatinib,Tretinoin,RPMI-8226,-2.111111111111111
Fulvestrant,Tretinoin,CAKI-1,-2.7777777777777777
Vorinostat,Cladribine,SW-620,-3.333333333333333
Vorinostat,Docetaxel,HS 578T,5.111111111111111
Thalidomide,Sirolimus,OVCAR-3,-4.888888888888889
Dasatinib,Nilotinib,MDA-MB-231/ATCC,-18.22222222222222
Docetaxel,Tretinoin,SNB-75,23.0
Everolimus,Sirolimus,T-47D,-6.333333333333333
Mitotane,Everolimus,MDA-MB-231/ATCC,7.222222222222222
Fulvestrant,Vorinostat,RXF 393,-7.333333333333333
Everolimus,Romidepsin,KM12,-4.333333333333333
Dasatinib,Docetaxel,K-562,7.666666666666667
Sirolimus,Cladribine,LOX IMVI,-6.666666666666667
Megestrol acetate,Lenalidomide,NCI-H460,-5.444444444444445
Vorinostat,Romidepsin,NCI-H322M,4.111111111111111
Thalidomide,Paclitaxel,HCT-15,-6.555555555555555
Mitotane,Cladribine,MDA-MB-231/ATCC,0.3333333333333333
Vorinostat,Docetaxel,NCI-H322M,-4.444444444444445
Fulvestrant,Vorinostat,HOP-62,-3.111111111111111
Everolimus,Vorinostat,RPMI-8226,1.7777777777777777
Dasatinib,Tretinoin,IGROV1,6.666666666666667
Docetaxel,Nilotinib,MDA-MB-468,8.222222222222221
Nilotinib,Cladribine,HS 578T,-4.888888888888889
Fulvestrant,Everolimus,SF-295,37.11111111111112
Mitotane,Paclitaxel,UACC-257,-10.444444444444445
Cladribine,Celecoxib,UO-31,-2.0
Fulvestrant,Tretinoin,SK-MEL-5,2.333333333333333
Vorinostat,Cladribine,OVCAR-3,-9.444444444444445
Everolimus,Paclitaxel,SNB-75,5.333333333333333
Everolimus,Romidepsin,OVCAR-3,-5.222222222222222
Thalidomide,Mitotane,TK-10,-7.444444444444445
Mitotane,Nilotinib,RXF 393,-11.77777777777778
Romidepsin,Cladribine,CCRF-CEM,1.6666666666666667
Nilotinib,Cladribine,DU-145,-7.555555555555555
Paclitaxel,Tretinoin,A498,9.77777777777778
Dasatinib,Docetaxel,UACC-257,0.5555555555555556
Mitotane,Tretinoin,HS 578T,2.0
Vorinostat,Celecoxib,HS 578T,-1.6666666666666667
Dasatinib,Nilotinib,HCT-116,-4.0
Streptozocin,Docetaxel,TK-10,-8.222222222222221
Romidepsin,Sirolimus,OVCAR-5,-6.888888888888889
Mitotane,Cladribine,SF-295,-10.11111111111111
Dasatinib,Romidepsin,NCI-H226,-0.5555555555555556
Dasatinib,Sirolimus,NCI-H460,-0.5555555555555556
Vorinostat,Paclitaxel,OVCAR-8,5.555555555555555
Vorinostat,Cladribine,COLO 205,5.444444444444445
Fulvestrant,Romidepsin,SNB-75,4.0
Romidepsin,Celecoxib,HCC-2998,2.111111111111111
Streptozocin,Sirolimus,MDA-MB-231/ATCC,-2.6666666666666665
Paclitaxel,Cladribine,OVCAR-8,-3.111111111111111
Fulvestrant,Celecoxib,NCI-H322M,-4.222222222222222
Dasatinib,Tretinoin,SF-539,8.0
Vorinostat,Sirolimus,HCT-116,-6.555555555555555
Sirolimus,Celecoxib,RPMI-8226,5.222222222222222
Sirolimus,Celecoxib,SF-295,2.111111111111111
Dasatinib,Docetaxel,NCI-H226,-3.6666666666666665
Mitotane,Docetaxel,HCT-116,1.2222222222222223
Megestrol acetate,Lenalidomide,SK-MEL-2,-4.222222222222222
Everolimus,Nilotinib,IGROV1,-10.333333333333334
Everolimus,Paclitaxel,OVCAR-4,17.333333333333332
Thalidomide,Mitotane,NCI-H322M,-0.8888888888888888
Sirolimus,Mitotane,SF-268,1.1111111111111112
Mitotane,Docetaxel,HOP-92,-10.22222222222222
Thalidomide,Sirolimus,TK-10,-1.1111111111111112
Sirolimus,Nilotinib,RPMI-8226,10.77777777777778
Romidepsin,Cladribine,MDA-MB-468,-1.1111111111111112
Vorinostat,Cladribine,RPMI-8226,4.444444444444445
Everolimus,Vorinostat,NCI-H322M,-4.333333333333333
Everolimus,Docetaxel,DU-145,1.8888888888888888
Paclitaxel,Nilotinib,RPMI-8226,48.22222222222222
Dasatinib,Tretinoin,TK-10,5.555555555555555
Fulvestrant,Celecoxib,BT-549,-7.666666666666667
Mitotane,Paclitaxel,OVCAR-5,-2.0
Vorinostat,Nilotinib,A498,-6.222222222222222
Megestrol acetate,Lenalidomide,RPMI-8226,-0.5555555555555556
Fulvestrant,Paclitaxel,A498,-1.7777777777777777
Paclitaxel,Sirolimus,TK-10,-0.4444444444444444
Mitotane,Cladribine,SF-268,1.3333333333333333
Docetaxel,Nilotinib,MOLT-4,36.55555555555556
Tretinoin,Celecoxib,OVCAR-3,-14.77777777777778
Everolimus,Docetaxel,HCT-116,2.333333333333333
Dasatinib,Vorinostat,KM12,-1.5555555555555556
Fulvestrant,Nilotinib,SK-MEL-28,0.2222222222222222
Vorinostat,Romidepsin,A498,-9.11111111111111
Fulvestrant,Nilotinib,SF-539,1.2222222222222223
Mitotane,Paclitaxel,A549/ATCC,-2.888888888888889
Vorinostat,Docetaxel,TK-10,-5.777777777777778
Romidepsin,Cladribine,KM12,0.5555555555555556
Mitotane,Everolimus,NCI-H460,4.0
Paclitaxel,Tretinoin,NCI-H226,15.333333333333334
Tretinoin,Celecoxib,T-47D,0.2222222222222222
Vorinostat,Nilotinib,OVCAR-8,-10.333333333333334
Romidepsin,Docetaxel,A498,1.0
Mitotane,Docetaxel,SW-620,5.444444444444445
Mitotane,Nilotinib,MOLT-4,-1.6666666666666667
Paclitaxel,Sirolimus,HS 578T,0.8888888888888888
Romidepsin,Paclitaxel,HCC-2998,-6.555555555555555
Fulvestrant,Dasatinib,NCI-H226,0.2222222222222222
Mitotane,Everolimus,UACC-257,-5.555555555555555
Romidepsin,Tretinoin,NCI-H460,2.2222222222222223
Paclitaxel,Sirolimus,SK-MEL-5,-10.666666666666666
Docetaxel,Fulvestrant,COLO 205,11.666666666666666
Thalidomide,Mitotane,SK-OV-3,-3.111111111111111
Everolimus,Docetaxel,KM12,0.1111111111111111
Fulvestrant,Sirolimus,TK-10,-9.666666666666666
Vorinostat,Tretinoin,MDA-MB-231/ATCC,-24.33333333333333
Dasatinib,Romidepsin,COLO 205,-2.2222222222222223
Fulvestrant,Tretinoin,CCRF-CEM,-4.222222222222222
Dasatinib,Celecoxib,BT-549,-3.4444444444444446
Docetaxel,Paclitaxel,SN12C,-2.555555555555556
Megestrol acetate,Gefitinib,A549/ATCC,1.5555555555555556
Nilotinib,Mitotane,BT-549,-0.2222222222222222
Docetaxel,Celecoxib,DU-145,13.666666666666666
Dasatinib,Paclitaxel,U251,3.4444444444444446
Megestrol acetate,Gefitinib,HCT-116,2.6666666666666665
Dasatinib,Cladribine,HCC-2998,0.7777777777777778
Dasatinib,Vorinostat,NCI-H460,0.8888888888888888
Nilotinib,Tretinoin,K-562,-8.333333333333334
Thalidomide,Cladribine,OVCAR-4,-11.0
Dasatinib,Vorinostat,RXF 393,-8.444444444444445
Vorinostat,Celecoxib,RXF 393,-9.11111111111111
Sirolimus,Cladribine,SN12C,-1.6666666666666667
Docetaxel,Paclitaxel,MDA-MB-468,4.0
Sirolimus,Mitotane,IGROV1,14.666666666666666
Cladribine,Celecoxib,HS 578T,-1.7777777777777777
Fulvestrant,Tretinoin,OVCAR-4,0.8888888888888888
Fulvestrant,Dasatinib,SR,-8.444444444444445
Megestrol acetate,Gefitinib,UACC-257,0.0
Paclitaxel,Cladribine,UO-31,-3.333333333333333
Dasatinib,Paclitaxel,LOX IMVI,9.11111111111111
Sirolimus,Nilotinib,SF-539,-4.222222222222222
Mitotane,Everolimus,OVCAR-3,6.0
Megestrol acetate,Lenalidomide,A498,-4.777777777777778
Fulvestrant,Cladribine,A498,-1.6666666666666667
Docetaxel,Paclitaxel,UACC-257,4.333333333333333
Everolimus,Nilotinib,BT-549,-4.111111111111111
Megestrol acetate,Gefitinib,HOP-62,-2.111111111111111
Tretinoin,Cladribine,MOLT-4,2.6666666666666665
Vorinostat,Paclitaxel,NCI-H522,-9.666666666666666
Thalidomide,Tretinoin,HOP-92,0.1111111111111111
Docetaxel,Fulvestrant,NCI-H522,21.33333333333333
Megestrol acetate,Lenalidomide,NCI-H226,-11.444444444444445
Dasatinib,Romidepsin,NCI-H460,-2.4444444444444446
Docetaxel,Nilotinib,UACC-257,2.111111111111111
Paclitaxel,Cladribine,SF-268,-7.555555555555555
Streptozocin,Sirolimus,DU-145,-3.2222222222222223
Everolimus,Paclitaxel,COLO 205,10.22222222222222
Gefitinib,Lenalidomide,NCI-H522,-6.666666666666667
Fulvestrant,Celecoxib,EKVX,-5.444444444444445
Mitotane,Paclitaxel,SK-OV-3,-3.2222222222222223
Paclitaxel,Celecoxib,PC-3,9.444444444444445
Mitotane,Dasatinib,NCI-H23,-2.555555555555556
Dasatinib,Cladribine,SW-620,-4.333333333333333
Mitotane,Docetaxel,BT-549,-2.7777777777777777
Vorinostat,Celecoxib,K-562,-5.0
Mitotane,Paclitaxel,SN12C,-7.333333333333333
Megestrol acetate,Lenalidomide,NCI-H522,-4.111111111111111
Fulvestrant,Everolimus,COLO 205,15.88888888888889
Everolimus,Romidepsin,NCI-H322M,-7.555555555555555
Nilotinib,Celecoxib,HOP-92,-2.7777777777777777
Streptozocin,Docetaxel,SK-OV-3,-5.111111111111111
Mitotane,Celecoxib,SN12C,-5.222222222222222
Mitotane,Everolimus,M14,-1.2222222222222223
Dasatinib,Docetaxel,U251,-0.2222222222222222
Sirolimus,Mitotane,NCI-H322M,2.333333333333333
Thalidomide,Docetaxel,NCI-H23,-12.555555555555555
Fulvestrant,Vorinostat,NCI-H522,-2.2222222222222223
Everolimus,Vorinostat,SK-MEL-28,-13.333333333333334
Romidepsin,Nilotinib,RPMI-8226,-0.1111111111111111
Everolimus,Docetaxel,COLO 205,12.88888888888889
Tretinoin,Celecoxib,SW-620,-7.777777777777778
Thalidomide,Cladribine,MOLT-4,-9.555555555555555
Sirolimus,Tretinoin,RXF 393,0.4444444444444444
Fulvestrant,Cladribine,U251,1.6666666666666667
Fulvestrant,Sirolimus,SN12C,-4.555555555555555
Romidepsin,Sirolimus,CCRF-CEM,-9.22222222222222
Cladribine,Celecoxib,T-47D,-10.444444444444445
Cladribine,Celecoxib,MDA-MB-468,-2.7777777777777777
Romidepsin,Celecoxib,SN12C,3.2222222222222223
Everolimus,Dasatinib,MDA-MB-231/ATCC,1.1111111111111112
Docetaxel,Nilotinib,HT29,20.22222222222222
Everolimus,Dasatinib,NCI-H522,-3.555555555555556
Nilotinib,Tretinoin,SF-539,-0.8888888888888888
Dasatinib,Romidepsin,IGROV1,-5.0
Mitotane,Docetaxel,HCT-15,-0.4444444444444444
Nilotinib,Tretinoin,SF-268,-5.555555555555555
Everolimus,Docetaxel,UO-31,-2.2222222222222223
Megestrol acetate,Gefitinib,MDA-MB-468,5.333333333333333
Fulvestrant,Celecoxib,NCI-H23,-3.0
Everolimus,Docetaxel,SW-620,2.555555555555556
Paclitaxel,Cladribine,MDA-MB-468,8.333333333333334
Streptozocin,Docetaxel,OVCAR-8,-2.333333333333333
Everolimus,Vorinostat,PC-3,1.6666666666666667
Dasatinib,Paclitaxel,HCC-2998,1.6666666666666667
Sirolimus,Mitotane,MDA-MB-468,10.0
Fulvestrant,Nilotinib,OVCAR-8,-3.555555555555556
Dasatinib,Vorinostat,NCI-H226,-6.222222222222222
Paclitaxel,Tretinoin,SNB-75,33.0
Streptozocin,Tretinoin,BT-549,-10.88888888888889
Vorinostat,Celecoxib,DU-145,-3.555555555555556
Romidepsin,Nilotinib,MDA-MB-468,-5.555555555555555
Romidepsin,Cladribine,SF-539,5.333333333333333
Mitotane,Tretinoin,SF-295,0.5555555555555556
Fulvestrant,Dasatinib,NCI-H322M,8.444444444444445
Sirolimus,Celecoxib,HS 578T,9.666666666666666
Romidepsin,Cladribine,A498,-1.8888888888888888
Thalidomide,Paclitaxel,RXF 393,-4.888888888888889
Everolimus,Romidepsin,SNB-75,-3.111111111111111
Vorinostat,Sirolimus,SK-MEL-28,-21.0
Vorinostat,Sirolimus,KM12,-4.222222222222222
Fulvestrant,Tretinoin,EKVX,3.333333333333333
Sirolimus,Mitotane,HS 578T,2.4444444444444446
Nilotinib,Tretinoin,OVCAR-3,-13.88888888888889
Mitotane,Docetaxel,SK-MEL-5,3.4444444444444446
Everolimus,Cladribine,NCI-H460,-2.7777777777777777
Everolimus,Docetaxel,NCI-H226,2.4444444444444446
Mitotane,Celecoxib,A549/ATCC,-3.6666666666666665
Cladribine,Celecoxib,HOP-62,4.666666666666667
Nilotinib,Tretinoin,SK-OV-3,-7.888888888888889
Romidepsin,Sirolimus,MOLT-4,-6.222222222222222
Dasatinib,Celecoxib,K-562,46.333333333333336
Streptozocin,Paclitaxel,UACC-62,-5.555555555555555
Paclitaxel,Nilotinib,UACC-257,0.3333333333333333
Megestrol acetate,Gefitinib,SK-MEL-2,-9.444444444444445
Thalidomide,Tretinoin,UACC-257,-0.6666666666666666
Docetaxel,Sirolimus,DU-145,3.6666666666666665
Paclitaxel,Nilotinib,IGROV1,5.111111111111111
Fulvestrant,Sirolimus,A549/ATCC,-0.5555555555555556
Everolimus,Tretinoin,SF-539,-9.22222222222222
Nilotinib,Celecoxib,NCI-H460,-0.1111111111111111
Dasatinib,Tretinoin,T-47D,-1.8888888888888888
Fulvestrant,Dasatinib,RPMI-8226,-16.0
Docetaxel,Celecoxib,NCI-H522,15.444444444444445
Megestrol acetate,Gefitinib,KM12,-11.555555555555555
Thalidomide,Mitotane,CCRF-CEM,-3.888888888888889
Docetaxel,Fulvestrant,KM12,19.33333333333333
Paclitaxel,Sirolimus,MDA-MB-231/ATCC,-6.111111111111111
Vorinostat,Cladribine,HS 578T,3.333333333333333
Mitotane,Sirolimus,T-47D,-0.1111111111111111
Romidepsin,Sirolimus,HCC-2998,-6.333333333333333
Mitotane,Docetaxel,NCI-H460,18.11111111111111
Streptozocin,Mitotane,DU-145,3.4444444444444446
Paclitaxel,Celecoxib,LOX IMVI,6.777777777777778
Paclitaxel,Cladribine,OVCAR-5,-18.55555555555556
Streptozocin,Cladribine,HS 578T,-3.2222222222222223
Vorinostat,Paclitaxel,PC-3,-8.777777777777779
Dasatinib,Tretinoin,NCI-H460,-1.8888888888888888
Gefitinib,Lenalidomide,DU-145,-4.111111111111111
Fulvestrant,Nilotinib,M14,-4.888888888888889
Docetaxel,Sirolimus,A498,6.222222222222222
Mitotane,Cladribine,HS 578T,-2.7777777777777777
Paclitaxel,Cladribine,IGROV1,1.6666666666666667
Tretinoin,Cladribine,NCI-H23,0.2222222222222222
Dasatinib,Vorinostat,UACC-62,1.4444444444444444
Romidepsin,Nilotinib,LOX IMVI,-9.666666666666666
Dasatinib,Cladribine,TK-10,-1.3333333333333333
Streptozocin,Paclitaxel,BT-549,19.33333333333333
Mitotane,Dasatinib,EKVX,-7.666666666666667
Megestrol acetate,Gefitinib,U251,3.4444444444444446
Fulvestrant,Nilotinib,A498,-2.555555555555556
Cladribine,Celecoxib,COLO 205,-4.222222222222222
Mitotane,Cladribine,TK-10,-2.7777777777777777
Dasatinib,Sirolimus,RPMI-8226,-8.444444444444445
Mitotane,Docetaxel,HCC-2998,17.22222222222222
Paclitaxel,Nilotinib,UACC-62,20.77777777777778
Romidepsin,Docetaxel,LOX IMVI,-1.0
Mitotane,Everolimus,NCI-H23,0.6666666666666666
Sirolimus,Cladribine,SF-539,1.2222222222222223
Thalidomide,Paclitaxel,SW-620,-1.7777777777777777
Megestrol acetate,Gefitinib,HCT-15,-0.3333333333333333
Sirolimus,Cladribine,HOP-92,-6.888888888888889
Sirolimus,Mitotane,NCI-H23,3.4444444444444446
Vorinostat,Docetaxel,SW-620,-3.111111111111111
Mitotane,Dasatinib,RPMI-8226,-19.88888888888889
Fulvestrant,Everolimus,SK-MEL-28,19.55555555555556
Sirolimus,Cladribine,U251,-9.22222222222222
Megestrol acetate,Gefitinib,HOP-92,-26.0
Romidepsin,Celecoxib,OVCAR-8,-1.0
Fulvestrant,Tretinoin,HCC-2998,-3.4444444444444446
Thalidomide,Docetaxel,TK-10,1.3333333333333333
Thalidomide,Cladribine,HT29,-1.3333333333333333
Dasatinib,Cladribine,OVCAR-3,-6.444444444444445
Everolimus,Romidepsin,SW-620,0.2222222222222222
Romidepsin,Docetaxel,OVCAR-8,-0.6666666666666666
Docetaxel,Cladribine,IGROV1,0.2222222222222222
Romidepsin,Cladribine,NCI-H522,-2.111111111111111
Mitotane,Tretinoin,UO-31,2.7777777777777777
Vorinostat,Docetaxel,UACC-257,0.6666666666666666
Mitotane,Dasatinib,SF-268,-6.111111111111111
Romidepsin,Celecoxib,K-562,-2.6666666666666665
Streptozocin,Sirolimus,SF-295,-2.6666666666666665
Romidepsin,Nilotinib,NCI-H522,-8.666666666666666
Tretinoin,Cladribine,U251,2.888888888888889
Thalidomide,Sirolimus,SF-268,-2.4444444444444446
Mitotane,Tretinoin,HT29,4.888888888888889
Dasatinib,Celecoxib,LOX IMVI,-1.3333333333333333
Fulvestrant,Romidepsin,HCT-116,-0.2222222222222222
Fulvestrant,Cladribine,UO-31,-1.6666666666666667
Streptozocin,Docetaxel,NCI-H23,-10.11111111111111
Fulvestrant,Vorinostat,SK-OV-3,-9.22222222222222
Mitotane,Sirolimus,SF-268,-1.1111111111111112
Romidepsin,Nilotinib,PC-3,-8.333333333333334
Megestrol acetate,Gefitinib,COLO 205,2.7777777777777777
Thalidomide,Mitotane,MDA-MB-231/ATCC,-0.4444444444444444
Fulvestrant,Paclitaxel,OVCAR-4,-5.111111111111111
Nilotinib,Tretinoin,PC-3,-6.888888888888889
Mitotane,Dasatinib,OVCAR-8,0.2222222222222222
Tretinoin,Cladribine,HCC-2998,-2.7777777777777777
Docetaxel,Sirolimus,OVCAR-8,6.777777777777778
Streptozocin,Tretinoin,HS 578T,0.2222222222222222
Nilotinib,Mitotane,UO-31,-2.2222222222222223
Vorinostat,Tretinoin,K-562,3.111111111111111
Vorinostat,Tretinoin,KM12,-9.555555555555555
Docetaxel,Celecoxib,HCC-2998,19.55555555555556
Vorinostat,Nilotinib,HS 578T,-1.0
Mitotane,Nilotinib,A549/ATCC,-3.0
Sirolimus,Tretinoin,TK-10,5.888888888888889
Tretinoin,Celecoxib,KM12,4.111111111111111
Paclitaxel,Celecoxib,OVCAR-3,26.11111111111111
Vorinostat,Docetaxel,NCI-H460,-2.2222222222222223
Fulvestrant,Vorinostat,SF-268,-1.2222222222222223
Romidepsin,Cladribine,OVCAR-8,11.22222222222222
Streptozocin,Mitotane,NCI-H522,-2.6666666666666665
Dasatinib,Tretinoin,SF-268,-2.2222222222222223
Fulvestrant,Nilotinib,UO-31,-2.888888888888889
Everolimus,Vorinostat,HCC-2998,-2.333333333333333
Docetaxel,Cladribine,OVCAR-4,-4.222222222222222
Everolimus,Vorinostat,HCT-15,-3.6666666666666665
Fulvestrant,Vorinostat,K-562,0.1111111111111111
Everolimus,Dasatinib,PC-3,-1.4444444444444444
Fulvestrant,Paclitaxel,SW-620,-5.888888888888889
Tretinoin,Celecoxib,UO-31,-4.444444444444445
Dasatinib,Celecoxib,SF-539,-1.4444444444444444
Paclitaxel,Tretinoin,OVCAR-5,7.888888888888889
Fulvestrant,Everolimus,NCI-H460,7.333333333333333
Gefitinib,Lenalidomide,SW-620,6.0
Mitotane,Everolimus,SK-OV-3,-5.333333333333333
Docetaxel,Tretinoin,K-562,27.0
Romidepsin,Tretinoin,SW-620,-5.888888888888889
Dasatinib,Vorinostat,SNB-75,-1.6666666666666667
Nilotinib,Cladribine,COLO 205,-4.222222222222222
Everolimus,Vorinostat,SF-539,-4.222222222222222
Dasatinib,Paclitaxel,SF-268,-1.0
Mitotane,Everolimus,ACHN,2.111111111111111
Romidepsin,Tretinoin,SF-539,7.333333333333333
Vorinostat,Sirolimus,SN12C,-0.6666666666666666
Everolimus,Vorinostat,OVCAR-5,-0.5555555555555556
Vorinostat,Paclitaxel,SW-620,-3.7777777777777777
Romidepsin,Nilotinib,MOLT-4,-18.666666666666668
Dasatinib,Tretinoin,NCI-H522,3.6666666666666665
Mitotane,Docetaxel,RPMI-8226,41.55555555555556
Dasatinib,Romidepsin,UACC-257,-3.4444444444444446
Fulvestrant,Everolimus,TK-10,12.88888888888889
Dasatinib,Vorinostat,HT29,-1.8888888888888888
Paclitaxel,Cladribine,NCI-H460,-3.2222222222222223
Sirolimus,Celecoxib,COLO 205,-1.8888888888888888
Docetaxel,Celecoxib,SN12C,7.777777777777778
Streptozocin,Sirolimus,CAKI-1,-3.0
Sirolimus,Cladribine,NCI-H522,-7.666666666666667
Thalidomide,Cladribine,HCC-2998,-8.222222222222221
Fulvestrant,Dasatinib,BT-549,-2.555555555555556
Thalidomide,Sirolimus,SW-620,4.0
Vorinostat,Sirolimus,RPMI-8226,-1.0
Megestrol acetate,Gefitinib,HCC-2998,-2.7777777777777777
Docetaxel,Tretinoin,HS 578T,20.666666666666668
Docetaxel,Sirolimus,MOLT-4,8.555555555555555
Nilotinib,Mitotane,SN12C,2.2222222222222223
Nilotinib,Tretinoin,NCI-H322M,-31.55555555555556
Docetaxel,Tretinoin,KM12,13.22222222222222
